sym,entry,tf,atr_stop,trail,friday,rule,max_days,risk,mode,sample,max_starts,n,pass_pct,pass_inconsistent_pct,fail_daily_pct,fail_max_pct,timeout_pct,days_to_pass_median,trades_mean,max_dd_mean,worst_day_mean,end_balance_mean,burn_pct,secs,stage
BTCUSD,don20,4h,1.0,1.0,False,fundingpips_1step,7,0.5,balance,IS,400,390,0.0,0.0,0.0,0.0,100.0,,2.3,1.12,-0.39,100068.0,0.0,1.0,2
BTCUSD,don20,4h,1.0,1.0,False,fundingpips_1step,14,0.5,balance,IS,400,390,0.0,0.0,0.0,0.0,100.0,,4.7,1.71,-0.49,100176.0,0.0,2.1,2
BTCUSD,don20,4h,1.0,1.0,False,fundingpips_1step,7,1.0,fixed,IS,400,390,1.0,0.0,0.0,0.0,99.0,4.6,2.3,2.25,-0.79,100106.0,0.0,1.0,2
BTCUSD,don20,4h,1.0,1.0,False,fundingpips_1step,14,1.0,fixed,IS,400,390,2.3,0.0,0.0,0.5,97.2,7.1,4.6,3.42,-0.98,100247.0,0.5,2.0,2
BTCUSD,don20,4h,1.0,1.0,False,fundingpips_1step,7,1.0,balance,IS,400,390,1.0,0.0,0.0,0.0,99.0,4.6,2.3,2.25,-0.79,100104.0,0.0,1.1,2
BTCUSD,don20,4h,1.0,1.0,False,fundingpips_1step,14,1.0,balance,IS,400,390,2.3,0.0,0.0,0.3,97.4,7.1,4.6,3.42,-0.99,100244.0,0.3,2.1,2
BTCUSD,don20,4h,1.0,1.0,False,fundingpips_1step,7,1.0,ladder,IS,400,390,0.0,0.0,0.0,0.0,100.0,,2.3,1.34,-0.52,100048.0,0.0,1.1,2
BTCUSD,don20,4h,1.0,1.0,False,fundingpips_1step,14,1.0,ladder,IS,400,390,1.3,0.0,0.0,0.0,98.7,11.3,4.7,2.23,-0.78,100143.0,0.0,2.0,2
BTCUSD,don20,4h,1.0,1.0,False,fundingpips_1step,7,1.0,ladder_balance,IS,400,390,0.0,0.0,0.0,0.0,100.0,,2.3,1.35,-0.52,100049.0,0.0,1.0,2
BTCUSD,don20,4h,1.0,1.0,False,fundingpips_1step,14,1.0,ladder_balance,IS,400,390,1.3,0.0,0.0,0.0,98.7,11.3,4.7,2.23,-0.78,100148.0,0.0,2.0,2
BTCUSD,don20,4h,1.0,1.0,False,fundingpips_1step,7,1.5,fixed,IS,400,390,2.1,0.0,0.0,0.0,97.9,4.3,2.3,3.38,-1.17,100182.0,0.0,1.0,2
BTCUSD,don20,4h,1.0,1.0,False,fundingpips_1step,14,1.5,fixed,IS,400,390,8.2,0.0,0.0,5.1,86.7,9.2,4.4,5.04,-1.45,100436.0,5.1,1.8,2
BTCUSD,don20,4h,1.0,1.0,False,fundingpips_1step,7,1.5,balance,IS,400,390,2.1,0.0,0.3,0.0,97.7,4.3,2.3,3.37,-1.18,100188.0,0.3,1.0,2
BTCUSD,don20,4h,1.0,1.0,False,fundingpips_1step,14,1.5,balance,IS,400,390,8.5,0.0,0.3,5.1,86.2,9.5,4.4,5.02,-1.46,100449.0,5.4,1.8,2
BTCUSD,don20,4h,1.0,1.0,False,fundingpips_1step,7,1.5,ladder,IS,400,390,0.0,0.0,0.0,0.0,100.0,,2.3,1.37,-0.53,100054.0,0.0,1.0,2
BTCUSD,don20,4h,1.0,1.0,False,fundingpips_1step,14,1.5,ladder,IS,400,390,1.3,0.0,0.0,0.0,98.7,11.3,4.7,2.32,-0.85,100156.0,0.0,2.0,2
BTCUSD,don20,4h,1.0,1.0,False,fundingpips_1step,7,1.5,ladder_balance,IS,400,390,0.0,0.0,0.0,0.0,100.0,,2.3,1.37,-0.54,100055.0,0.0,1.0,2
BTCUSD,don20,4h,1.0,1.0,False,fundingpips_1step,14,1.5,ladder_balance,IS,400,390,1.3,0.0,0.0,0.0,98.7,11.3,4.7,2.34,-0.86,100164.0,0.0,2.0,2
BTCUSD,don20,4h,1.0,1.0,False,fundingpips_1step,7,2.0,fixed,IS,400,390,4.6,0.0,0.3,4.1,91.0,5.2,2.3,4.48,-1.56,100157.0,4.4,1.0,2
BTCUSD,don20,4h,1.0,1.0,False,fundingpips_1step,14,2.0,fixed,IS,400,390,13.1,0.0,0.3,21.0,65.6,8.8,4.1,6.51,-1.92,100354.0,21.3,1.7,2
BTCUSD,don20,4h,1.0,1.0,False,fundingpips_1step,7,2.0,balance,IS,400,390,4.6,0.0,0.3,3.3,91.8,5.2,2.3,4.47,-1.57,100171.0,3.6,0.9,2
BTCUSD,don20,4h,1.0,1.0,False,fundingpips_1step,14,2.0,balance,IS,400,390,13.3,0.0,0.3,19.2,67.2,9.2,4.2,6.5,-1.93,100396.0,19.5,1.2,2
BTCUSD,don20,4h,1.0,1.0,False,fundingpips_1step,7,2.0,ladder,IS,400,390,0.0,0.0,0.0,0.0,100.0,,2.3,1.37,-0.54,100053.0,0.0,0.7,2
BTCUSD,don20,4h,1.0,1.0,False,fundingpips_1step,14,2.0,ladder,IS,400,390,1.3,0.0,0.0,0.0,98.7,11.3,4.7,2.35,-0.86,100170.0,0.0,1.3,2
BTCUSD,don20,4h,1.0,1.0,False,fundingpips_1step,7,2.0,ladder_balance,IS,400,390,0.0,0.0,0.0,0.0,100.0,,2.3,1.37,-0.54,100055.0,0.0,0.7,2
BTCUSD,don20,4h,1.0,1.0,False,fundingpips_1step,14,2.0,ladder_balance,IS,400,390,1.3,0.0,0.0,0.0,98.7,11.3,4.7,2.37,-0.87,100178.0,0.0,1.3,2
BTCUSD,don20,4h,1.0,1.0,False,fundingpips_1step,7,2.8,fixed,IS,400,390,9.2,0.0,7.7,10.0,73.1,4.3,2.1,5.96,-2.13,100211.0,17.7,0.6,2
BTCUSD,don20,4h,1.0,1.0,False,fundingpips_1step,14,2.8,fixed,IS,400,390,18.2,0.0,10.8,35.6,35.4,6.5,3.4,7.84,-2.54,100536.0,46.4,0.9,2
BTCUSD,don20,4h,1.0,1.0,False,fundingpips_1step,7,2.8,balance,IS,400,390,9.7,0.0,9.0,11.8,69.5,4.3,2.1,5.91,-2.13,100255.0,20.8,0.6,2
BTCUSD,don20,4h,1.0,1.0,False,fundingpips_1step,14,2.8,balance,IS,400,390,17.9,0.0,15.6,37.2,29.2,6.4,3.3,7.66,-2.53,100639.0,52.8,0.9,2
BTCUSD,don20,4h,1.0,1.0,False,fundingpips_1step,7,2.8,ladder,IS,400,390,0.0,0.0,0.0,0.0,100.0,,2.3,1.37,-0.54,100053.0,0.0,0.7,2
BTCUSD,don20,4h,1.0,1.0,False,fundingpips_1step,14,2.8,ladder,IS,400,390,1.3,0.0,0.0,0.0,98.7,11.3,4.7,2.35,-0.86,100170.0,0.0,1.4,2
BTCUSD,don20,4h,1.0,1.0,False,fundingpips_1step,7,2.8,ladder_balance,IS,400,390,0.0,0.0,0.0,0.0,100.0,,2.3,1.37,-0.54,100055.0,0.0,0.7,2
BTCUSD,don20,4h,1.0,1.0,False,fundingpips_1step,14,2.8,ladder_balance,IS,400,390,1.3,0.0,0.0,0.0,98.7,11.3,4.7,2.37,-0.87,100178.0,0.0,1.3,2
GBPUSD,don20,4h,1.0,1.0,False,fundingpips_1step,7,0.5,fixed,IS,400,527,0.0,0.0,0.0,0.0,100.0,,2.0,0.96,-0.39,100031.0,0.0,0.8,2
GBPUSD,don20,4h,1.0,1.0,False,fundingpips_1step,14,0.5,fixed,IS,400,527,0.0,0.0,0.0,0.0,100.0,,4.0,1.55,-0.51,100080.0,0.0,1.4,2
GBPUSD,don20,4h,1.0,1.0,False,fundingpips_1step,7,0.5,balance,IS,400,527,0.0,0.0,0.0,0.0,100.0,,2.0,0.96,-0.39,100031.0,0.0,0.7,2
GBPUSD,don20,4h,1.0,1.0,False,fundingpips_1step,14,0.5,balance,IS,400,527,0.0,0.0,0.0,0.0,100.0,,4.0,1.55,-0.51,100080.0,0.0,1.4,2
GBPUSD,don20,4h,1.0,1.0,False,fundingpips_1step,7,1.0,fixed,IS,400,527,0.4,0.0,0.0,0.0,99.6,4.2,2.0,1.93,-0.79,100063.0,0.0,0.7,2
GBPUSD,don20,4h,1.0,1.0,False,fundingpips_1step,14,1.0,fixed,IS,400,527,1.3,0.0,0.0,0.2,98.5,8.7,4.0,3.1,-1.01,100163.0,0.2,1.4,2
GBPUSD,don20,4h,1.0,1.0,False,fundingpips_1step,7,1.0,balance,IS,400,527,0.4,0.0,0.0,0.0,99.6,4.2,2.0,1.92,-0.79,100063.0,0.0,0.8,2
GBPUSD,don20,4h,1.0,1.0,False,fundingpips_1step,14,1.0,balance,IS,400,527,1.3,0.0,0.0,0.2,98.5,8.7,4.0,3.1,-1.02,100163.0,0.2,1.4,2
GBPUSD,don20,4h,1.0,1.0,False,fundingpips_1step,7,1.0,ladder,IS,400,527,0.0,0.0,0.0,0.0,100.0,,2.0,1.13,-0.47,100045.0,0.0,0.7,2
GBPUSD,don20,4h,1.0,1.0,False,fundingpips_1step,14,1.0,ladder,IS,400,527,0.6,0.0,0.0,0.0,99.4,8.7,4.0,1.97,-0.7,100119.0,0.0,1.5,2
GBPUSD,don20,4h,1.0,1.0,False,fundingpips_1step,7,1.0,ladder_balance,IS,400,527,0.2,0.0,0.0,0.0,99.8,6.4,2.0,1.13,-0.47,100046.0,0.0,0.8,2
GBPUSD,don20,4h,1.0,1.0,False,fundingpips_1step,14,1.0,ladder_balance,IS,400,527,0.6,0.0,0.0,0.0,99.4,8.7,4.0,1.97,-0.7,100119.0,0.0,1.4,2
GBPUSD,don20,4h,1.0,1.0,False,fundingpips_1step,7,1.5,fixed,IS,400,527,1.5,0.0,0.2,0.0,98.3,3.2,2.0,2.89,-1.18,100093.0,0.2,0.7,2
GBPUSD,don20,4h,1.0,1.0,False,fundingpips_1step,14,1.5,fixed,IS,400,527,3.6,0.0,0.6,3.8,92.0,8.1,3.9,4.61,-1.51,100250.0,4.4,1.5,2
GBPUSD,don20,4h,1.0,1.0,False,fundingpips_1step,7,1.5,balance,IS,400,527,1.3,0.0,0.2,0.0,98.5,3.1,2.0,2.88,-1.18,100091.0,0.2,0.8,2
GBPUSD,don20,4h,1.0,1.0,False,fundingpips_1step,14,1.5,balance,IS,400,527,3.6,0.0,0.6,3.0,92.8,8.3,3.9,4.61,-1.52,100252.0,3.6,1.5,2
GBPUSD,don20,4h,1.0,1.0,False,fundingpips_1step,7,1.5,ladder,IS,400,527,0.2,0.0,0.0,0.0,99.8,6.4,2.0,1.15,-0.48,100048.0,0.0,0.8,2
GBPUSD,don20,4h,1.0,1.0,False,fundingpips_1step,14,1.5,ladder,IS,400,527,0.8,0.0,0.0,0.0,99.2,10.1,4.0,2.08,-0.77,100123.0,0.0,1.3,2
GBPUSD,don20,4h,1.0,1.0,False,fundingpips_1step,7,1.5,ladder_balance,IS,400,527,0.2,0.0,0.0,0.0,99.8,6.4,2.0,1.15,-0.48,100049.0,0.0,0.8,2
GBPUSD,don20,4h,1.0,1.0,False,fundingpips_1step,14,1.5,ladder_balance,IS,400,527,0.8,0.0,0.0,0.0,99.2,10.1,4.0,2.09,-0.78,100123.0,0.0,1.1,2
GBPUSD,don20,4h,1.0,1.0,False,fundingpips_1step,7,2.0,fixed,IS,400,527,2.3,0.0,2.8,0.9,93.9,3.2,2.0,3.81,-1.57,100140.0,3.7,0.8,2
GBPUSD,don20,4h,1.0,1.0,False,fundingpips_1step,14,2.0,fixed,IS,400,527,6.1,0.0,6.1,10.6,77.2,8.5,3.7,5.95,-2.0,100354.0,16.7,1.6,2
GBPUSD,don20,4h,1.0,1.0,False,fundingpips_1step,7,2.0,balance,IS,400,527,2.3,0.0,2.8,0.9,93.9,2.9,2.0,3.81,-1.58,100125.0,3.7,1.0,2
GBPUSD,don20,4h,1.0,1.0,False,fundingpips_1step,14,2.0,balance,IS,400,527,6.3,0.0,5.7,9.9,78.2,8.7,3.7,5.95,-2.0,100340.0,15.6,1.6,2
GBPUSD,don20,4h,1.0,1.0,False,fundingpips_1step,7,2.0,ladder,IS,400,527,0.2,0.0,0.0,0.0,99.8,6.4,2.0,1.15,-0.48,100048.0,0.0,0.8,2
GBPUSD,don20,4h,1.0,1.0,False,fundingpips_1step,14,2.0,ladder,IS,400,527,0.8,0.0,0.0,0.0,99.2,10.1,4.0,2.1,-0.78,100123.0,0.0,1.4,2
GBPUSD,don20,4h,1.0,1.0,False,fundingpips_1step,7,2.0,ladder_balance,IS,400,527,0.2,0.0,0.0,0.0,99.8,6.4,2.0,1.15,-0.48,100049.0,0.0,0.7,2
GBPUSD,don20,4h,1.0,1.0,False,fundingpips_1step,14,2.0,ladder_balance,IS,400,527,0.8,0.0,0.0,0.0,99.2,10.1,4.0,2.1,-0.79,100124.0,0.0,1.4,2
GBPUSD,don20,4h,1.0,1.0,False,fundingpips_1step,7,2.8,fixed,IS,400,527,5.1,0.0,4.6,5.9,84.4,3.3,1.9,5.25,-2.17,100206.0,10.5,0.8,2
GBPUSD,don20,4h,1.0,1.0,False,fundingpips_1step,14,2.8,fixed,IS,400,527,11.4,0.0,8.0,23.9,56.7,7.6,3.4,7.85,-2.7,100504.0,31.9,1.2,2
GBPUSD,don20,4h,1.0,1.0,False,fundingpips_1step,7,2.8,balance,IS,400,527,5.1,0.0,5.1,5.7,84.1,3.3,1.9,5.23,-2.17,100202.0,10.8,0.7,2
GBPUSD,don20,4h,1.0,1.0,False,fundingpips_1step,14,2.8,balance,IS,400,527,11.4,0.0,11.0,23.3,54.3,7.6,3.4,7.8,-2.7,100515.0,34.3,1.3,2
GBPUSD,don20,4h,1.0,1.0,False,fundingpips_1step,7,2.8,ladder,IS,400,527,0.2,0.0,0.0,0.0,99.8,6.4,2.0,1.15,-0.48,100048.0,0.0,0.8,2
GBPUSD,don20,4h,1.0,1.0,False,fundingpips_1step,14,2.8,ladder,IS,400,527,0.8,0.0,0.2,0.0,99.1,10.1,4.0,2.1,-0.79,100127.0,0.2,1.5,2
GBPUSD,don20,4h,1.0,1.0,False,fundingpips_1step,7,2.8,ladder_balance,IS,400,527,0.2,0.0,0.0,0.0,99.8,6.4,2.0,1.15,-0.48,100049.0,0.0,0.8,2
GBPUSD,don20,4h,1.0,1.0,False,fundingpips_1step,14,2.8,ladder_balance,IS,400,527,0.8,0.0,0.2,0.0,99.1,10.1,4.0,2.11,-0.79,100128.0,0.2,2.2,2
GBPUSD,don20,4h,1.0,1.0,True,fundingpips_1step,7,0.5,fixed,IS,400,527,0.0,0.0,0.0,0.0,100.0,,2.0,0.95,-0.39,100030.0,0.0,0.8,2
GBPUSD,don20,4h,1.0,1.0,True,fundingpips_1step,14,0.5,fixed,IS,400,527,0.0,0.0,0.0,0.0,100.0,,4.0,1.53,-0.5,100084.0,0.0,1.6,2
GBPUSD,don20,4h,1.0,1.0,True,fundingpips_1step,7,0.5,balance,IS,400,527,0.0,0.0,0.0,0.0,100.0,,2.0,0.95,-0.39,100030.0,0.0,0.8,2
GBPUSD,don20,4h,1.0,1.0,True,fundingpips_1step,14,0.5,balance,IS,400,527,0.0,0.0,0.0,0.0,100.0,,4.0,1.53,-0.5,100084.0,0.0,1.6,2
GBPUSD,don20,4h,1.0,1.0,True,fundingpips_1step,7,1.0,fixed,IS,400,527,0.4,0.0,0.0,0.0,99.6,4.2,2.0,1.9,-0.78,100060.0,0.0,0.9,2
GBPUSD,don20,4h,1.0,1.0,True,fundingpips_1step,14,1.0,fixed,IS,400,527,1.3,0.0,0.0,0.2,98.5,8.7,4.0,3.06,-1.0,100171.0,0.2,1.5,2
GBPUSD,don20,4h,1.0,1.0,True,fundingpips_1step,7,1.0,balance,IS,400,527,0.4,0.0,0.0,0.0,99.6,4.2,2.0,1.9,-0.78,100060.0,0.0,0.8,2
GBPUSD,don20,4h,1.0,1.0,True,fundingpips_1step,14,1.0,balance,IS,400,527,1.3,0.0,0.0,0.2,98.5,8.7,4.0,3.06,-1.0,100171.0,0.2,1.5,2
GBPUSD,don20,4h,1.0,1.0,True,fundingpips_1step,7,1.0,ladder,IS,400,527,0.0,0.0,0.0,0.0,100.0,,2.0,1.12,-0.47,100044.0,0.0,0.6,2
GBPUSD,don20,4h,1.0,1.0,True,fundingpips_1step,14,1.0,ladder,IS,400,527,0.6,0.0,0.0,0.0,99.4,8.7,4.0,1.95,-0.69,100127.0,0.0,1.4,2
GBPUSD,don20,4h,1.0,1.0,True,fundingpips_1step,7,1.0,ladder_balance,IS,400,527,0.2,0.0,0.0,0.0,99.8,6.4,2.0,1.12,-0.47,100044.0,0.0,0.8,2
GBPUSD,don20,4h,1.0,1.0,True,fundingpips_1step,14,1.0,ladder_balance,IS,400,527,0.6,0.0,0.0,0.0,99.4,8.7,4.0,1.96,-0.69,100127.0,0.0,1.6,2
GBPUSD,don20,4h,1.0,1.0,True,fundingpips_1step,7,1.5,fixed,IS,400,527,1.5,0.0,0.2,0.0,98.3,3.2,2.0,2.85,-1.16,100090.0,0.2,0.8,2
GBPUSD,don20,4h,1.0,1.0,True,fundingpips_1step,14,1.5,fixed,IS,400,527,4.0,0.0,0.6,3.6,91.8,8.1,3.9,4.56,-1.49,100266.0,4.2,1.4,2
GBPUSD,don20,4h,1.0,1.0,True,fundingpips_1step,7,1.5,balance,IS,400,527,1.3,0.0,0.2,0.0,98.5,3.1,2.0,2.85,-1.17,100088.0,0.2,0.9,2
GBPUSD,don20,4h,1.0,1.0,True,fundingpips_1step,14,1.5,balance,IS,400,527,4.0,0.0,0.6,3.0,92.4,8.3,3.9,4.55,-1.49,100266.0,3.6,1.4,2
GBPUSD,don20,4h,1.0,1.0,True,fundingpips_1step,7,1.5,ladder,IS,400,527,0.2,0.0,0.0,0.0,99.8,6.4,2.0,1.14,-0.48,100047.0,0.0,0.8,2
GBPUSD,don20,4h,1.0,1.0,True,fundingpips_1step,14,1.5,ladder,IS,400,527,0.8,0.0,0.0,0.0,99.2,10.1,4.0,2.07,-0.76,100130.0,0.0,1.5,2
GBPUSD,don20,4h,1.0,1.0,True,fundingpips_1step,7,1.5,ladder_balance,IS,400,527,0.2,0.0,0.0,0.0,99.8,6.4,2.0,1.14,-0.48,100047.0,0.0,0.8,2
GBPUSD,don20,4h,1.0,1.0,True,fundingpips_1step,14,1.5,ladder_balance,IS,400,527,0.8,0.0,0.0,0.0,99.2,10.1,4.0,2.07,-0.77,100131.0,0.0,1.6,2
GBPUSD,don20,4h,1.0,1.0,True,fundingpips_1step,7,2.0,fixed,IS,400,527,2.3,0.0,2.1,0.9,94.7,3.0,2.0,3.78,-1.55,100137.0,3.0,0.9,2
GBPUSD,don20,4h,1.0,1.0,True,fundingpips_1step,14,2.0,fixed,IS,400,527,5.5,0.0,4.9,10.1,79.5,7.9,3.8,5.91,-1.97,100347.0,15.0,1.8,2
GBPUSD,don20,4h,1.0,1.0,True,fundingpips_1step,7,2.0,balance,IS,400,527,2.3,0.0,2.1,0.9,94.7,2.8,2.0,3.77,-1.55,100121.0,3.0,0.9,2
GBPUSD,don20,4h,1.0,1.0,True,fundingpips_1step,14,2.0,balance,IS,400,527,5.7,0.0,4.6,9.5,80.3,8.0,3.8,5.92,-1.98,100331.0,14.1,1.6,2
GBPUSD,don20,4h,1.0,1.0,True,fundingpips_1step,7,2.0,ladder,IS,400,527,0.2,0.0,0.0,0.0,99.8,6.4,2.0,1.14,-0.48,100047.0,0.0,0.7,2
GBPUSD,don20,4h,1.0,1.0,True,fundingpips_1step,14,2.0,ladder,IS,400,527,0.8,0.0,0.0,0.0,99.2,10.1,4.0,2.08,-0.78,100130.0,0.0,1.4,2
GBPUSD,don20,4h,1.0,1.0,True,fundingpips_1step,7,2.0,ladder_balance,IS,400,527,0.2,0.0,0.0,0.0,99.8,6.4,2.0,1.14,-0.48,100047.0,0.0,0.7,2
GBPUSD,don20,4h,1.0,1.0,True,fundingpips_1step,14,2.0,ladder_balance,IS,400,527,0.8,0.0,0.0,0.0,99.2,10.1,4.0,2.09,-0.78,100131.0,0.0,1.4,2
GBPUSD,don20,4h,1.0,1.0,True,fundingpips_1step,7,2.8,fixed,IS,400,527,5.5,0.0,3.0,5.7,85.8,3.1,1.9,5.21,-2.14,100181.0,8.7,0.7,2
GBPUSD,don20,4h,1.0,1.0,True,fundingpips_1step,14,2.8,fixed,IS,400,527,12.5,0.0,5.5,23.9,58.1,7.7,3.4,7.84,-2.66,100485.0,29.4,1.2,2
GBPUSD,don20,4h,1.0,1.0,True,fundingpips_1step,7,2.8,balance,IS,400,527,5.5,0.0,3.6,5.5,85.4,3.1,1.9,5.2,-2.15,100179.0,9.1,0.7,2
GBPUSD,don20,4h,1.0,1.0,True,fundingpips_1step,14,2.8,balance,IS,400,527,12.5,0.0,8.9,23.3,55.2,7.7,3.4,7.8,-2.67,100498.0,32.2,1.3,2
GBPUSD,don20,4h,1.0,1.0,True,fundingpips_1step,7,2.8,ladder,IS,400,527,0.2,0.0,0.0,0.0,99.8,6.4,2.0,1.14,-0.48,100047.0,0.0,0.8,2
GBPUSD,don20,4h,1.0,1.0,True,fundingpips_1step,14,2.8,ladder,IS,400,527,0.8,0.0,0.2,0.0,99.1,10.1,4.0,2.09,-0.78,100134.0,0.2,1.5,2
GBPUSD,don20,4h,1.0,1.0,True,fundingpips_1step,7,2.8,ladder_balance,IS,400,527,0.2,0.0,0.0,0.0,99.8,6.4,2.0,1.14,-0.48,100047.0,0.0,0.9,2
GBPUSD,don20,4h,1.0,1.0,True,fundingpips_1step,14,2.8,ladder_balance,IS,400,527,0.8,0.0,0.2,0.0,99.1,10.1,4.0,2.09,-0.79,100136.0,0.2,2.2,2
BTCUSD,don20,4h,4.0,4.0,True,fundingpips_1step,7,0.5,fixed,IS,400,390,0.0,0.0,0.0,0.0,100.0,,1.9,0.74,-0.36,100134.0,0.0,1.4,2
BTCUSD,don20,4h,4.0,4.0,True,fundingpips_1step,14,0.5,fixed,IS,400,390,0.0,0.0,0.0,0.0,100.0,,3.6,1.14,-0.48,100283.0,0.0,2.7,2
BTCUSD,don20,4h,4.0,4.0,True,fundingpips_1step,7,0.5,balance,IS,400,390,0.0,0.0,0.0,0.0,100.0,,1.9,0.74,-0.36,100135.0,0.0,1.4,2
BTCUSD,don20,4h,4.0,4.0,True,fundingpips_1step,14,0.5,balance,IS,400,390,0.0,0.0,0.0,0.0,100.0,,3.6,1.14,-0.48,100283.0,0.0,2.9,2
BTCUSD,don20,4h,4.0,4.0,True,fundingpips_1step,7,1.0,fixed,IS,400,390,0.0,0.0,0.0,0.0,100.0,,1.9,1.49,-0.72,100270.0,0.0,1.4,2
BTCUSD,don20,4h,4.0,4.0,True,fundingpips_1step,14,1.0,fixed,IS,400,390,0.0,0.0,0.0,0.0,100.0,,3.6,2.29,-0.97,100569.0,0.0,2.7,2
BTCUSD,don20,4h,4.0,4.0,True,fundingpips_1step,7,1.0,balance,IS,400,390,0.0,0.0,0.0,0.0,100.0,,1.9,1.49,-0.72,100271.0,0.0,1.3,2
BTCUSD,don20,4h,4.0,4.0,True,fundingpips_1step,14,1.0,balance,IS,400,390,0.0,0.0,0.0,0.0,100.0,,3.6,2.3,-0.97,100570.0,0.0,2.7,2
BTCUSD,don20,4h,4.0,4.0,True,fundingpips_1step,7,1.0,ladder,IS,400,390,0.0,0.0,0.0,0.0,100.0,,1.9,0.87,-0.43,100192.0,0.0,1.3,2
BTCUSD,don20,4h,4.0,4.0,True,fundingpips_1step,14,1.0,ladder,IS,400,390,0.0,0.0,0.0,0.0,100.0,,3.6,1.5,-0.7,100395.0,0.0,2.8,2
BTCUSD,don20,4h,4.0,4.0,True,fundingpips_1step,7,1.0,ladder_balance,IS,400,390,0.0,0.0,0.0,0.0,100.0,,1.9,0.87,-0.43,100192.0,0.0,1.5,2
BTCUSD,don20,4h,4.0,4.0,True,fundingpips_1step,14,1.0,ladder_balance,IS,400,390,0.0,0.0,0.0,0.0,100.0,,3.6,1.5,-0.7,100397.0,0.0,2.8,2
BTCUSD,don20,4h,4.0,4.0,True,fundingpips_1step,7,1.5,fixed,IS,400,390,0.3,0.0,0.8,0.0,99.0,6.3,1.9,2.25,-1.08,100405.0,0.8,1.3,2
BTCUSD,don20,4h,4.0,4.0,True,fundingpips_1step,14,1.5,fixed,IS,400,390,2.3,0.0,2.1,0.3,95.4,9.3,3.5,3.44,-1.46,100844.0,2.4,2.7,2
BTCUSD,don20,4h,4.0,4.0,True,fundingpips_1step,7,1.5,balance,IS,400,390,0.3,0.0,0.8,0.0,99.0,6.3,1.9,2.25,-1.08,100406.0,0.8,1.4,2
BTCUSD,don20,4h,4.0,4.0,True,fundingpips_1step,14,1.5,balance,IS,400,390,3.3,0.0,2.1,0.3,94.4,10.9,3.5,3.44,-1.46,100845.0,2.4,3.1,2
BTCUSD,don20,4h,4.0,4.0,True,fundingpips_1step,7,1.5,ladder,IS,400,390,0.0,0.0,0.0,0.0,100.0,,1.9,0.88,-0.44,100187.0,0.0,1.7,2
BTCUSD,don20,4h,4.0,4.0,True,fundingpips_1step,14,1.5,ladder,IS,400,390,0.0,0.0,0.0,0.0,100.0,,3.6,1.59,-0.74,100381.0,0.0,2.8,2
BTCUSD,don20,4h,4.0,4.0,True,fundingpips_1step,7,1.5,ladder_balance,IS,400,390,0.0,0.0,0.0,0.0,100.0,,1.9,0.88,-0.44,100187.0,0.0,1.4,2
BTCUSD,don20,4h,4.0,4.0,True,fundingpips_1step,14,1.5,ladder_balance,IS,400,390,0.0,0.0,0.0,0.0,100.0,,3.6,1.59,-0.74,100382.0,0.0,2.8,2
BTCUSD,don20,4h,4.0,4.0,True,fundingpips_1step,7,2.0,fixed,IS,400,390,1.0,0.0,5.1,0.0,93.8,6.0,1.9,2.98,-1.43,100552.0,5.1,1.4,2
BTCUSD,don20,4h,4.0,4.0,True,fundingpips_1step,14,2.0,fixed,IS,400,390,5.6,0.0,12.6,2.3,79.5,10.0,3.4,4.41,-1.9,101176.0,14.9,3.0,2
BTCUSD,don20,4h,4.0,4.0,True,fundingpips_1step,7,2.0,balance,IS,400,390,1.0,0.0,5.1,0.0,93.8,6.0,1.9,2.98,-1.44,100554.0,5.1,1.6,2
BTCUSD,don20,4h,4.0,4.0,True,fundingpips_1step,14,2.0,balance,IS,400,390,5.6,0.0,11.8,2.1,80.5,10.0,3.4,4.42,-1.9,101182.0,13.9,3.9,2
BTCUSD,don20,4h,4.0,4.0,True,fundingpips_1step,7,2.0,ladder,IS,400,390,0.0,0.0,0.0,0.0,100.0,,1.9,0.88,-0.44,100187.0,0.0,2.0,2
BTCUSD,don20,4h,4.0,4.0,True,fundingpips_1step,14,2.0,ladder,IS,400,390,0.0,0.0,0.0,0.0,100.0,,3.6,1.59,-0.75,100374.0,0.0,3.6,2
BTCUSD,don20,4h,4.0,4.0,True,fundingpips_1step,7,2.0,ladder_balance,IS,400,390,0.0,0.0,0.0,0.0,100.0,,1.9,0.88,-0.44,100187.0,0.0,1.8,2
BTCUSD,don20,4h,4.0,4.0,True,fundingpips_1step,14,2.0,ladder_balance,IS,400,390,0.0,0.0,0.0,0.0,100.0,,3.6,1.6,-0.75,100375.0,0.0,3.9,2
BTCUSD,don20,4h,4.0,4.0,True,fundingpips_1step,7,2.8,fixed,IS,400,390,1.5,0.0,12.3,0.3,85.9,4.4,1.8,4.06,-1.93,100757.0,12.6,2.0,2
BTCUSD,don20,4h,4.0,4.0,True,fundingpips_1step,14,2.8,fixed,IS,400,390,5.6,0.0,24.6,6.7,63.1,8.8,3.1,5.79,-2.44,101358.0,31.3,3.0,2
BTCUSD,don20,4h,4.0,4.0,True,fundingpips_1step,7,2.8,balance,IS,400,390,1.5,0.0,12.8,0.3,85.4,4.4,1.8,4.06,-1.93,100760.0,13.1,1.9,2
